1528,-2966220280030057332267203046786485320171055021957878321416973291868448539271968570411594530479454573791126784427867608915601109613022454195840440900300856848478646381983518821259568561662252108742739103247827572085208413548580376567615884948389357421588378424363895630359912618885564184607359226589751722816752987987380370303965638384687907109835403405506705737819383136707585296928672550799017851591522680511685159303229205293248352799831919186449952913259798575360037778487137964989747200343640128773069688766798047212372736136990054135162699053328531254239727653594948442694709439338878970007711077860191315764558086360404239471645672098241716579410479839225870889518373093087593408255941800477609346714244352732845894917223123155822660421053108159090211612856097140612802199654364991934810439478042624733275136316819589590947012474784541822771019293705937876197602918722861999968336765788021344710312686556633860655678159809987186882070696084992203078064208851329445946979997481083394133448172759895417662520553667717457661854746374751373749421235191699698237615746056874643377565133285029032592402954154804681698116659370257333453401953079673423837303838344794000767646862606857457502772085665434871943925417845246753067477026529070612231439952933399952461096826381710793873566690259229838243671697644342990458263373928460504559674447441372447157541918331779995115311265329713569695297261720735779396260800204137641151207651464305679098055830389718537693569194539767708848471162782240951361418044168771831142284287655719548094884195644797812530656863698553220738505949669087336014574043252176411725804642850289040853748952393584949616299876294153589853156931227839733870620132754949701338945671019933474332730993508072240734583100827403512441523559603138087264449568426874766545411198000595550860035218189260114848225675114224763191292657120617824829013323777503684768759708269832437411527079226529854900101587561534395062620896629486268127942227417711469204839553003129906552585116745592193629280490070734843733502808450337070938772261738708431309397447395770070609525508768699151195874736205320347769475852947279092731990760471085205042325977123823494372992757902443037526240098498273648782692068569385325945678297602088230867635432741606692609763794501325042561405969536139831729665756841792373248207227678529507873949007701173060974981039125183003129356640506965858704706075405656322508351288041626086330498711250806668230802073472594413074496534480721626370304348334358938724480786633425795974296137173523642280280308305190654745496667690470491592898155713324183363198896228763897371389270747891773786431728476768719706666336980755415368121582882826236927305508773190657715095132218113281832058115798796209074507780639115893239660978715647451576726324365852652164032416424900885299231218859219336379219885024538443914302470565550886108547993159917936761617651793424134599762693966084706653454866388559140916755760082917588113288820974611238475656021078619332657527843612242372383,11490
1530,525780529341386910353540806045952153919845717747378964649800061666922606667915050774801703168813828954901810737854691162788646389651003036126606115900964005648435642403017540006970979436927399790340746275390337794137213547886060659002714668110230843620769476303796296510281983569966929726695251268622034122611200368113627205497142204481467035758411403237149528352588508122967227165501355802445185279784824664109879327565882992560159122783769710874845147289500922214537490490893219921103068218593189651552640088706111372354105766445218628160178427292617684927348667138085748542513545114850431338838568123003781143752491685629025398109090322447686943432820987037294420052914967139635376042297576729165949383320561972964218944835232187238140142189120471628520399111184603612314709286026401903404457778345809872406844328600090551804072812086683885814937350102757317709037282867061856625937813756270947448232502828186089185858504883449073926364509661918235671761364594462379574629443263961167526362077293721114080329884618869463929248485261173113163294604438331496636457896484748826447309310656436480987385398187929078741049157559254587877335538926940833869733986555771342876693050822187713872492815132077430685965232968379400115530403632247415379040409271643390524220060191969316075502144504156513921323089307823606553662283142744022913183867203201535817031406233871397861013914503458373301630541185861435777676116001028525460158836474281617231809628264639742693230772192311425407067763527014016199484312765945757515691483650656629323277747440676151696121029281262437354106088099022035997204116519019596509738459372237528696183945501152617554404128184770327600394561823487379189585787588626353654428782765366172873959896654689602320543956708110531547808308152717172303315932953048188573252082441107510524258701156041426981933050782377347907646020568195002612205171029608497326137848755510716934756967468518024620446050153162119292235801011837706098676546270101246981045720327265001138291654573634077174296625485752175848043933806324029984906916801106973922107811647683741559305011054576072513402035888007646372436933857619124923598624281391388126954010315045061503552151267090590531183970876053051467471873300919825654357574495822405435292695857539518736554278810268841309843986064502596438684954461776045980081916823740070427975652859967337043267915525833442405488570840066247268234774561489073766051031766989779626410961277069004913911659155892268127460560409915640997027347189958454498998461444254809422266017953688301298765893435603900261342392428439013439887794120254218888973495390706800568376551634680859211657475042263207047129437177337655588382177085826495828627146421052017489706834514243252444192039293220644935424941557554499535768757661202246067336729216432069737880971091196995213205590921953889018782140985323076390690293947278449521525416527618935494627977641753857347656957627259858694229089677149135896434369786448564415776096172888631865142321097912831532464745556227749513186217671345,13173708858618
1532,-27265786182790093663875184702852125530155720475123635018430436885730066397766921922244639599761528250912488590275420931096180963046839131125374682271205249052979137713656377240691269515405708812329105470920573500327163415725539027740977724649496731691288455502022983558167126573847976755508465239355689242550826358844149302534710732665628123400981822325031717886543131052988232414768809640124294788614421728098672061197766934081754891087600598279834879582436911698419802166948404234003882071968989501333567817413891837588881612867392782032712455363819923438446604027478203212953167043291323832576571395133019231546127251389036117568321412506415009592165582053462460313174014272343076340100146960888122558595031730235167600485325361900883104500962972444175056806397383758394477446340549459496449029412712109877011126334320753644380589431622810322170344194971538728015391738102938987149176673213302337840322571829726868031619649098318149063356362088749212680311013564853530197182059122797578564669476436867434218977588209533742984211666904265241480554228313705388091141386733960084072063002010050839338150852834399658634594046464642784920273201874740611385711192910740075598875220380569387146080905352494898328980744491603179178733481662338310798353839471767194490644392248279711220233937688736220597561266038939028299714439071043172232148642750094183244360995893511404748935368525158014455922162220552373735730213474899945268253434093499053414881625336830876234822128860014573646354570103909085694134483908490067813763478103428351521085525524612081240774162087512301894745153506524941513789981255590551125368271704355409348935477626829557398687308917243482378491445785639295803826387946531511384578776243354988714381090665947280307305167878514032003989451620667236623501830713662174750241282793647480800065136615719525118598682079672636664527430010618379848312908232752314843871885734439941763281121505720104471361704143549703178054430279942349577907022683035118310628872987074337057264716665053770895773801134468338935747163098509863429098708749375327875223378680283278142074095962826044378674973722213621942020918126724574965411675937356540103527152386027953160723720645271938430205713078652894700850794759333696713959663426728739502238633445006146434706620640096311586045403286766041062581484628924378516848798451625886222159807498870698910286919217243381299211190781653488164491072139721221747969766773560045165287008136281646809987399609961398532274703895256430358009714008263847990193339135381916143908088327734575107359041970661800893744506312156554600515453664393851847694197202075211705632165242219771225312746122577184514483413044960038244769905463610513226527093263728694534937794688263344187901341525743804914031977693674624159821686692902159242402804451047656757334138812360365195559187174517593775085311018194952247620120246527534264213310825557822949722483575969932222438632052762569476348992441421711028660482504357566378244251758124283448412301336504532920569585995962578150218601,30
1534,324829750155275138901815676253861824921260358129798939125165572549366842361077483619831948691651283808421157010862012469092007441824097228100849312356066421986305939241409310980124766467253160994062288742338157886641016229346401018222608166083881011328674844167803952700295998578899773919972999948072259279455601656102355383066149076916812154618096105066172688004958961465382961759596600668553322123726257416265812566310169823942066192769446791758157233262790162049352503766523824470235186547840706074210336793392167774927939636049889266953988974934593024759518713503892483257249945474902941168898885691430282166121825029545200572675692152256364451849549061863045340864054778244805498719197724048402002458809311095483131655145281042169541880984085719372808642215583969990788082579331155883580631085684911862485016329858474949972133479043079528400312565414413464644427137181969638671221176285586545316885772064005843707873581692089614752739809856098110338399940114826584775226682226967029816063877443565707391448011436825488291723450561480328575967363658278736303660830520433629441966373309185670790365696280317247430596359370816762544968148679739150158804401344863326951055505634360855966048280225325902518655406806639270690595953901673007186163624398316490231512491848879386042242417558287766883730689827632788586479049327960272460554562137371649950176092856169711736674866849773020029938942495662828297015554072284438756921662408423995404353097153990991505280973996417631212976543146698669261069567932827548359839344904022287884560103442021827237455713126573252784605850864380923758111773320548127897810746813680774116439977426627384270708401472787418614957859917643228589717361890814638468463277932526043568135449312329125160539550144002683155680527835726270334964009143934014549272434467100727176903941651237322496181717905282540900155857097150518471756310329635343831697187185359247495779472650432392778244044031610632763885448025905833184357797597543760014647234191889428536745811114812186823897160787269529507608077575644819096042471490631677938981552518919085326854384205558961791714566176818701177779469750260637836732769940629125959827364703275480754021268474041263217998445234228265580775249899831961642452052657325378093771294129065032427324007793192967695542573787626644575635722968335823519507800644285991644054353005631948487886071032177455637597730008706438479348381486167155840501116579749161439929772803747154540236857234745759021781185888897371914440534942549102470959062529889095298379312562932109215943218741464022637195947171083606927020067995836571508543075841209454049294190686789258211210610632000406266265541273503210854525378399608539535524140141062246117623264106948340873759180257860167042128971169352573037322120868489660983177131427405071072990230893821855658070972730586366158754456646305345522072447619040775230612251867818670671275487783633900439651589413132920566001723056762134324469963869120218820747720928727975030575064346769082648880988762457250646231714835367,6
1536,504594980657983525511000363831436915075175703924860761647423051431320907532074181728718511093079921195022263578688393365242191040551350975268273238008272281151767928148294945055249294061111217942998305741720733489814371547028055100937844407043438205091661186070401657475817285315978759962824385416740270786759046958078754003757549231145687444677199456686546026280157099383772556265664657027096668124054659132985074440349075557941419504360609643051978009581453136568791904386723456773809752086647200671004451375613186494137397311209145857095171799182126490492226453766327352279861638339040032845881778609498565442904187238594063434747855045311668255841574610068628117849501708450193684026214016928045393101793185851209548585866908120755563269907046286689473776418477410212237854804117101118389577369139133257227814121924995831320257066330762925079903855061551101206428539105964679427035099100263591427973714583296389477086819373885611523875571729308871616595674238987125774429717963850728890489659314296703075641747834073011437538286484187180230772376547181631799726593634965701398445961365413000449511829403603266301778361378715502239392830483263570286721232078875939403309623649402061358055539052015279619427286071073173253727293382998750109406164959819869203205446924405967981873571655451933231636841713606924823913588100724045757136803988096860146303660565475789662338391058768537254232511788556429022675420025699274416185943901638835613961039924029288189802497917284103922121656095531207234000812180972570028550838598534214436532771709967940973920057645991565329096727292641106325353604207622469601721635340270818462538771029659625111131956830282464460617949733568306855991019170556583751884450453447308382497896863941252888192937942494424401408176819339688300808369062371483410968907180708067575316447200099856091893650515736219094358485111735023473152510106811541111984230094204525441645698540337696408287522624013734098594239126418961155225583492657909379719762395257508004503099869549453711052262098258330671668996248219370684260370422079087526835076002578755942939658816457432417615267394426387307117206837731534301106082462483589281384404621847500104043945122732307267228922469721013334954350769290400885453735943476967750907960129933592141824394848595792161849814248934393792640323688822538966217947830144805370015378742440700461181973975145175108222374717963992589708019958807505331883516600637866298938345121986903116265578812646607164489433886304400786893084394393394625578562553892153542058484401493526079042561986237118061400741610402493005537638440933614531226925117324936372543617201688252284064179942647768236240929330854948576023798525173776873119345569351688138822648745935794922557934584467160599979962940982606193101347329583890616111480790936698858489654879366885048970364868302039630341201373387422617619606078671573807228439844347486718925615955476715885102851853725020153195897747181977887165959094879383803839364270346204271295973240812436807389531714172199572169239843771,171711773909130
1538,640925481910349459512423054794796526259525834519351455874882546358081108540798720415243967788163428845681173325307660764658737908335340140937385298050125595876580449902417488973868078309697882290496599225201323293204710293060824934469155234104793295097471121991411856760131603908713172714658028585515052531054081525195401850506477345958621249493300406093127793793779842279536326032098027307055547073744336449805344451077488727516948380081557265901181450342200476462111241451216242330069431217125548798387729887485518107065212849666499974748089514342977250028520779489926288656997969873455021192100018598885264007652745215752048960106325466887523354850957249577654228944365210415770917435651278206495168416166465620167455093430958410075385020399450450057735200371681675702738089884290189836441032286304238339627332521682328001297166746727740832325718199826560925291433752088622307011005080440242897838360243576185881945850311895821058326983440129821237853727580010340179982794651790344090814053151467368465459451193358094561675518116624249660802007159912845942870881414266620367659064561769137873212780992304990178585782416482788076885849452187905298302830359106209315335004681174403221228390260403295287903595463958008322257669316874855664646014526859176686229221344351006502208078493475070017524120071147253402641955967994281571754818576635329589069999087031595613927344620649238350127488302288743684402837470545526760449467181097385893491336676509124132863127591380558109453258676105875924785370201033891148186075011467443238840881877774971271603775813666750362153168046555740522601475487493757953834552485498158555049001646854504511844836153282946104683930814440436478296551119225417267891700998129196722705537535494396962085044285389427963345520697717999214457363742305101651830996616970281655796305314841577993398524764125756530770263958551717129751561188278672832587528096990553058404735997721213039502850937658993419990035112798085103847296661711869501507797106866410224031892151230143406016793412940526003157184956346641809515968658889142624489102007819636165985249467840085679991089604675878076977297778025945585541380668669967696949554218356382312971794048103661689461204068294803694517653569457010912647076587926782241516223739419162988745470092667270585257943786893512841891518495472794660025185173551599438738770674443896905037299973519406173454868150376216461700383527536624393980879257585880612527636104586096239053689255599501417849451092754829905592164225601484293015321745806668872165822113361836805899428534861228074923290702321527092802468916798410799062816169828974606761523099543773079610574058145645126819914655780061543282850734903801125161061156230342575424437272994397530978577966090708470356253515164829820893965195389584345403193230543874810798605018597770460811014480421873631911463410080985380433335765888509403758868696156537815598965802902897910355411084086549913595895604077972880776370279025920760374028914052322057126464636234176745296885290245239963032734907458559,6
1540,795217255951679025553506264205613820164264732115557852792933001535493258168357431667223888783295006153585059858583557276286492828287095844799680999518281418170541547352658146332960794767325588338812532704209116946908817170287153426270409428873728419690410258036827794518915379921999229352159685694409301967693298668947718250396275618277418244193498163841732695872989304267732608623202067296331419757633755385728615482505790623997392795417159734781776545266051318627393702407685171780703597134373450806054297425348551932019318470617954819243415564670744190739591179600303014220002630806201551506984717852570132711797019469279475700106988249616996345256250019065595413297703849534691418031151592097299093460294319159916382736903904224968370743410465551282464889644370562125100836633684962000283458359821518790511193860118262546944360683044808283774231236169230548026454799046511103234374049170430583146166954609655519871339431429020051378937628486909642834568553958741597307804236072717448169104556775616455452826591688681945136499167419064425332283248450059712413019351688698223876929484329517763116455252253317159292405359562391057790416472149308323469435048980282700937249174464414058336712405671938923427378168906788890919943161200796160971658961819877824656267341571241279061072356161874876438401418945125630856268499278954755419393110491709397769923616296683245315105066853137306644155632459604460910009640996979692464068966775023173613773419369910199787227104677937335612351676273729883927424468427390023742707286116586886531633242824776782630614130129526509575228971325458322112025741962994077344694867071034614255636840085413436133643432746495623204621218356050868776343127806758823792807366832845394669060553310655879526676555884416618986939142868790229534770179655167698826493452826693104147617494840099456528043920916859853517633380500428310274241091212296073284529439054860520290778599929321667274126623057447289375227492079884766068196025397993485541753331756915348075701895498275934661942917907136844705713378944911923823155911168500843519578128996849141315856616627511768311455665575562212162068879792995762851533858320099025049660691463984647110752249102917339629682847054114546600165311356126559203673866201006057329031767126702227857782261471854691094413072080880602047611221652485217337350752078455474876357627597720528959022867417441464624422969006519434226621183816527366296523806935993882346081316434943954867810707289721891254009834052233479586551683483373725694441410606036213626182763475024393587142426942541371220917999803589528881367114898256879539442908907887796867296436078374651506772922098629379998468087859385465208671373646348729506380657309880472494466548833370733927312437709643486934392613466984841220825948223936460874976051877039763533432598304713498928080862264228280996410462727446428091481903303778100630552839169706392127587477928837214566828428972236298701873084533130323885446767718585168386271079861346843451318075238283287654148149425759130201772910129127,15627810
1542,910716894522289270477382966692797333014441206942570369330914151986398827255209835689212801918030136517265069704837591646414386805191814633517350465053529967406890560373112298369770271608326630791440026550601066776338648134832456898506724990893504522515015223648473132366884205934537334375792240943124628533250691576216229288686134136990438806884787690261020152177707632514554557111563078750927094785176114268908741875048548612315523739828405141148317986835300672993026480506387019301332915671501943282209639195669330523313499075424246485154937668861093099419068028168765537193641921622734943817467632758415527074411767199156650083655256930374284650889091531530128503210199139908525432452597058540062803707344285111905304944558624300099183800609720400561128739033048753005170746427255541453459757062712073703900171268596896819716645317384796560569143513989747243370124135010216751077899996394192075486746674966973034569623970435920537503971152946372188446383080143256403928213414447663418398556336067849790803851003550557553289979355638234929716126339211652227806101429058293319812658236225600525070780268362816114362187374062302192548718583251822477929439092488873665676695016745539500689172525325519899602845397320944018332918586247612196451069900334997788549726566641293894121909775561080753398431552498028254079323636525062442649989913589639059184870590302838593233927070660705628839563065852927082581201227282650663645523161192691430980801815925002560862951187253639376852225578293946615877036244422897668831952331251110499754863857993444774897694236357934479905912219285752582891020270389024200408194064891254706171416958198023817833000967737492751889214115768232664867247597819196213379497575447425528185465186228221392034553959173004853931053885382130049777032251211362018977998898832871124278865417485201387772139924480605166590071991859097905344588957697160758937335693985754405665957357767716641081091315950273915503310693181345425997005891388856502452854897510076054892453851656595931548067560248701010837561564254537219325065366332713544037123766383626889499992508156245630051476727629620390176085401983879083591836327525790675685817176359709335660637770354089177423266245151511470574456110366365675491991528128790031017997727449356529925372337905008212696426708202261822363020441505661833939412147594942657318162401381784644725099562437280233468539482416958556451164525800216774358547531339358701947879494284056581518105805654422731604070082682862026880983719620878562882528445367292449360463856263935921837767147072302780464042762980381611201867943389134904647842264188603774864172528915286300926094665917906082944617268356467369958404826348481939028239395695354048854406510150438966492040101012983816662207653286826267345082667576335258188002560739108749216115804966152285776101197445178743385613871404602750231267620054678698263964238798969335906326212900119937696284072292609230985904043030202171617191410877750301289683033556371294312058088697762451739933282747112048221130304465191,64806
1544,543847036103943468380007326672327372235090119503701229964922429197211917394136442069212431675063453126688150736062973378321893331550513347645352776789783088289165838261451235060860895706605677376461674165194358590239463870394206006101352421297056989841429789010630118786102601876769672190377437743852048490568779540716110381039435628946903601034586051912534983076083097663615786813872325489766775045848551251264101794919794144195273245216424391699180052503597716768822158330612269108522405071546414999613479023906114291811165370369978484907078307298947884616101056724859839940490876151770991891055153807324292356090189424741766799705061109944125511758488058812640012606574686441353155444114740092006794995053779267271728418685178749503539512616512546416737295906528500080879688569733089487859124352312816885465916211678868408692187116885536285660691131149932408393744806087923333777398681891314626998215008971885920041173292773338021705439975871659409717607211280935565864257215938932455952359320999443772829513832254188187441378875877807879532917710693827056819628999262868096525669217771840787872475540533427374190160245290911314133422373186815339837509880672922130376532796245276934566126209717394906807356518527086002666961389478706306604863649358162158669710717023690374887020107972066832500123069813258973662199623805712378901010228650179117738112927665079613909405735987287954166592893754029946088356110802704568550033484433077346799916397652157795003990679498510334385923410197175331581572298273334648527547867915897422420788043674553849034854923598119840141461631195723769349131196777242753070172912457434643169245552396800427572034919544986306589684833668939042572747584925294971252778556555713745206346642999927349759548292451587863152059521644543757475047137294060251299540228660734143165636075012362585263959709431324206364204338561541106908108230204964723722468494276685640495632915367942414427997439876450337087904041804886869698842402529268256558646835119390024689668064611412060561703884207890899452440020902431632727660060863965933652888527293085201056405067963208338616451808012082079472615252173605444519278858480011712896467069396052788144496733724720099936947821898625589719021415937411040105529351545265662168665597238895284479326772795903505446180334229939437115867566895470560297540455183990644227508502109194697625201598515307812624350187101416155760272237398734896366490549569579841768902353482160651357567378010062406642901589196276385885135557377929342666610217545321149179332952022372994143560968058673476099884385410381892167785821849320327328002081594399232860564689629323322594393177180198987330630938149065866175456508283206432884168362794543277249906786028163112364673359178189354049204899629139002732799476181324021746945610995541176760221663030692464507996941341725094907824018933822000431712824643112660080981526221514889719434750569627705525654140599545391826504207738433253170990734644767538415385420037371590836373434728484552951514585893058926499400926960773,23190
1546,313950476731396987614435960353111673417147982249403219273590971575317159446156153092291756565826068828617414661882398192175593917589507638139788202464171013991719357379167277805363644049446649200876826242765864985081906993082588288478138099893531711655413643002715086392701343045649040902750073543535796851150011750191699187003161411374676768562064490436159682460801693222496552499211813537920611690225045196208340106542820833147446850804215574322786880676233514573419171678364978273543699690982080720815599918900972372165562648065983700111308624605059439186911262034799549598805087824324124725304489548037169024896949647051731313269646056784249661144171099035886062421877063310672158281885511673344351980824657571047912383328824753666794959293756387072035304741633285481007961822037361442307377582307789351790450973738868850733561508798967954497437690957561679872149994746958796242427500691052230910657206151175536964660420945032089409987868074683257342267793155945022268019054940776993288411822489664026790438036177995246925423026348952504250836757523982025275511628923832992310818137182819182574696400109258037901417342778620267185843674610212583435427005220210100584647880292235899477660153463805088458116543869198289731033751972702541747989273679763957769951735004577083826820765071051217837379610967198046995058944236757192015631161434062084336980532731467863575096070932965827608737922813188499154443236926127415224455337561983069293343614962448629861967177820519979164422891936800105843145523708984349079568116877728040805182019980502985215625261120974740763469657594502463777129905985625815420818822544675243393423495600713284469651850362697225090892314990852815750234259537583336849865750270746891095142503342849850765361427378304054479273367507653095918677506149167664288032378246644691637284936457852064911046133072172269165118879136180274972935170392502157774940670558612097075534856067060634942479702312792962525995045320684328958259842177381328544113655958804437034860903285567643545179792098763531833261719989406057683660297782323899495532392518626609835120302192169824979105103026358758489237492342008443665901048643186291499036686485003487932683676583911759841378181258297019908895959366393074531977679996659700373642925747914054225560301372259157813840459424748341889646369660089962182142233459742127584648142829910774712897173207354073621687062026528168510228754824628958025240502763646721766883953157073264825713823351947643080324126197779302288472459461821901356356344515446045898505148276528433083609476722318305842499784954755323347868427836488180244548419718902667826374245998411567642725247284399999124861148783859744799703457821085664923985798050497108660049339836790910902743356648404208909407721490283321838520281539888885368058442093042573463475868882682621163480742698550143956441472532499680780346425068019889003011719495855224684285253156241948729406993042523205717153955700790695203626709874187030923055749528833136412950008084907734666879638213813619254943028822063,6
1548,755493477118354733566942027578799068449258843911858123485252949241722858662958879717325481239472163726847797255293789972518359138226540799737599989570942796041215704307293686438390113361840353613098812505689685222497572630989389855937011345085948279655872005403573098445954651276031456441355851523175719125035900568686763309441867708172314664646783403965385241856474729284860669845477842053320953310413470975523618900627080622785677116320802265900848817620248886016125580141471389459067110643849905938411980797471980926792348873481798906229607050157290347915428872879357096848673749355054787025490831849950132144453262997058525602794876018396569930632294853147215371473097959514629259287128489235636670591499085007530169240734862689124518722176363452727447266972668818471437161938420241645428674237054081938964359479241583183628602262816515217455465663253385655678985649264717561364177797979089215127043694887941763105779379259115841691516084826924996867747341815657356685801736261273730185242027587890803950579311105860010947840106703666147274193254084573920036540284671451507584486502860713270863497433222776805704125116284521172002957038897628887564527124088725744746811704579192172587368018924965741198208478308175968255659328281873220670282350491959929282608204891832780362579149454657046890362429636610968302683470502313419161208433414770937755282406719428059943316619017002591601168860142278711865249311939555910838242139088434834347144745344388662435072063575066406434434241469809617077562928033614887652430826958958167313928459104485977607425755618398578208175078897181637796919437730825708982451665282140787493799772606096639522153532132573167989829068129544603102541327628287378570192646958968338755475252308808086266686832513910743565258286871357155956301251786166415323045790150682705895980861156365642096506761626324680840001881826765548125948703308321464014403191114381619530195517171407793115661403896597342925473915838839090012725621617277646403883333261348458429754447377115050278983865024941066544853010043266811961249712984284907082056881493839100472550335269241224122418651973015925892170162799347821002351061342069050169932625752801050120989544058660272228303614553708393389965426598579409474565559944337002287802627952640244375094102151924975414060824229194350010020690813397968200651201200039993824769447151374767633347087623583931836479790169417537660434110190523348566724265533403812693714069265680675759550929294246800124705170536463758260882251046850215567351477400363977305434398042324013281129528248967556515240702881027838289552804445502157390705770903914152110175118237050919167991193749867255112156847149999080959268240465544976786630283855602396294943073400268884734717569088854883091200419469110200458650205992622039718929167278244367930499721351025567102411413471574471963603871683338210264299969357457632440487419001495650326376037592454532371947033477933890883191053780923628085886313807515694392981610561049722120879579992158738650942206123766787393903230685621,514298778630
1550,938081283326890724337869246733757051918927904448179849781703492433148053137287942725802712425680095404366666439947695658755325698648416675156906594238864210994453146625192638158049068821930116231664928886795996981711936020542238887210550898700599645244408753038954599888713525076847937724033785687687477231900736728590739918332650653271771746993194817765997937154996893607537664087571493744500464340088595464324025385151295058012686837317810939632061989124705278984161177449158486489994831380075174285702637993193301077973291489431270367598750418775754811230185938233464943221072601917107591005055340536457574406400160905984954598192047591893674475708547389930227260583534920456094279975960872463057001421837566297586328884756632939424148123987946125870161024367481388803405373545311899549968956858505459523797364536045536270185797813513805131144407477630347852234608695412425031665301326716266571717884623557979829220753699618550518741909284754354690331626365271731000028135935682483191905505582226397801360656224138827319679909275127746299851982011860996148194409617259269572737203352253223522148329441505731264839744949549747284018709929954606206766070331456130983476965808706634615326376537713056733845409270818620355828136225062653033447487300685883476029887710151460495598777716936388079325771687544180579413831522963348344349098075214972907136313030842915904167462253552097763538155429483235664975057097660953485326196322569843531495940420009136053878116648722391754754677839775615933879580505227651172426401490740836943724633359239429553216778107700620612221315586505733148080217069149162344970083256972079565170977094881436596664659290301392243325105211305490207659909733363349978386868723698884829911415531186777843400019795543608523331152378261627214421776056452285904432879100035732878578462260974620454083829884982843768083654703381400842942677557639246848441369093707505139145277066621635817514133716834416737111254017902890963107590400912534381635408406081627072479560213185610055045635044476347493788720549545963281061191361530392322455187790722459221545003164693887714547443986135757284077672327058321189072686045378847115442021253464124504047338672330287956657180508650794633199363891779387298295738038744224652414371767369049720367953181461606202444410721807904914251825029596182231092344236219205757676017474639833926315551891624573015488182085125344954953141030400261629749003307432127966747530555696139149924964228559238051876800163131778548429495697097793050436745118036712761514324981258414399656146450444577466231472925275988879905433303686763584743056876555840179536837252415430250356646465205261308059229291563043205014532464645900620069714987722120872636790531884182250521161576065308097207097385615705304570619066681487768959604235757870730137834470422601868003157218313831174823151642029671916243917465480359578075468014560881738226591074421686995695294183466097804122516933713713045774496265677311925437980779165770424615297924954455601022441585673093981264162737787275,20526
1552,547577542507947815437274492222219078280393516183829489309488479095511939932730578265136288670414762057398470308117305332840628405048541459259375485631772236425800480548927367433409863633058815358898022557479679930516495520136105724326557502177245134990714342763151075368949473485983338086939033252061227184197763591028165687716761426935810380028786374877489844747447980072087921668962985019218605394642206742922474104784101263570656582467325019087224761008630355450345092142851850730738693253104605457369964053948967070179474394445692285311106704144199970116184015734233296937422702135516061937117365622656529998874738944325539338664483668819573260462871203609145506549719021168527696319274150844453506764259147256009499072197627420890758122169166169320168628184558425306688672447552225858099543356487520890619116371393271498428000750812434143288005157507424158117051305222545581797718073189900598392861397112305963843018173266399661264245703785647322656566167936648896481466436084906016236955533943613019103974833552582542482471710315137621656930113917336312832521752230991830653134820253310534137723571695383230623179183597591921790360194662731121419492252081159519421799795406981828006049998309681186549153368703481511770620763793309623695504949870435716532617750844360527448078875236147326036904485006949531079960312995368283674394540655480351492708822329366287391005447858355009195139807535865756939298963997756936072466295811287650235962657881380965993221541680898532381248009948177176971476118690111949446413641079800284366850392382203829542621807366038382293972812642120223650175861231006769487092363516023568315772469314977363804489835839229513005717299686743682841665565297807643898658883009986275649362338536206593995455933004080097156166565361651408542301163469412721140285461879086276329334040466127808413745429618835225343956651970442716231324754024803458105894910175474110114271997837042067895352266901924723549577864306618089152889718384068910137905033604712860903571610738988844956633135090522964852965336105648382187267666508135176388799929123615370510062214810678539478120514327010222631079462848884183051051998934162095357752070561620351331514975238380475681791650810443841258595484965059769940953447151279288191383670942982847240483959188708785643732387164423903554482407218956523103093174580088383763959884893299654856883115126762718474783818863651243333291160621057209803201149938474894058643863491521346311739871833653077397804583750282546745728476764256158580468259038062837831938007035919698381502349090075438301059245387281761577683947436393346535760154732709836237095147305049228057590823183936741814847816221460167621024528230102670819308840370002044511062792359825210970267748122312303703585535521601387442946710399649087782290360274440350711312649860918213059307384511068531505047878977259743705146478087833032607630845009133056306762594429819808227688194209385885228164749622982854142030170052002176258263968854400481601017677541875844567073764169875071352580977718389,308099670
